province,adcode,model,bodyType,regYear,regMonth,salesVolume,popularity
10,7,41,0,2017,10,487,10979
10,7,41,0,2017,11,468,9217
10,7,41,0,2017,12,693,9653
14,8,41,0,2016,1,325,8762
14,8,41,0,2016,2,270,9375
14,8,41,0,2016,3,423,10163
14,8,41,0,2016,4,431,8844
14,8,41,0,2016,5,415,9300
14,8,41,0,2016,6,297,7749
14,8,41,0,2016,7,361,8399
14,8,41,0,2016,8,382,9022
14,8,41,0,2016,9,415,9684
14,8,41,0,2016,10,422,10184
14,8,41,0,2016,11,523,10094
14,8,41,0,2016,12,567,9904
14,8,41,0,2017,1,168,8411
14,8,41,0,2017,2,290,11513
14,8,41,0,2017,3,344,10576
14,8,41,0,2017,4,386,10697
14,8,41,0,2017,5,300,12174
14,8,41,0,2017,6,355,11398
14,8,41,0,2017,7,415,10388
14,8,41,0,2017,8,511,10964
14,8,41,0,2017,9,575,10089
14,8,41,0,2017,10,426,9870
14,8,41,0,2017,11,526,8313
14,8,41,0,2017,12,747,9286
5,9,41,0,2016,1,64,3281
5,9,41,0,2016,2,58,3781
5,9,41,0,2016,3,93,3333
5,9,41,0,2016,4,91,3013
5,9,41,0,2016,5,91,3383
5,9,41,0,2016,6,85,2776
5,9,41,0,2016,7,90,2786
5,9,41,0,2016,8,104,3024
5,9,41,0,2016,9,106,3415
5,9,41,0,2016,10,110,3715
5,9,41,0,2016,11,130,3423
5,9,41,0,2016,12,121,3431
5,9,41,0,2017,1,57,3332
5,9,41,0,2017,2,59,4040
5,9,41,0,2017,3,72,4185
5,9,41,0,2017,4,81,4383
5,9,41,0,2017,5,74,7532
5,9,41,0,2017,6,76,8038
5,9,41,0,2017,7,100,8748
5,9,41,0,2017,8,108,4174
5,9,41,0,2017,9,95,4089
5,9,41,0,2017,10,113,4073
5,9,41,0,2017,11,95,3152
5,9,41,0,2017,12,190,3562
17,10,41,0,2016,1,86,2587
17,10,41,0,2016,2,35,2937
17,10,41,0,2016,3,60,3043
17,10,41,0,2016,4,68,2796
17,10,41,0,2016,5,83,3263
17,10,41,0,2016,6,59,2649
17,10,41,0,2016,7,50,2680
17,10,41,0,2016,8,84,2922
17,10,41,0,2016,9,61,3436
17,10,41,0,2016,10,85,4605
17,10,41,0,2016,11,108,3565
17,10,41,0,2016,12,127,3171
17,10,41,0,2017,1,23,2745
17,10,41,0,2017,2,28,3706
17,10,41,0,2017,3,50,3130
17,10,41,0,2017,4,51,3056
17,10,41,0,2017,5,59,4289
17,10,41,0,2017,6,58,4518
17,10,41,0,2017,7,62,3510
17,10,41,0,2017,8,64,3309
17,10,41,0,2017,9,70,2812
17,10,41,0,2017,10,54,2667
17,10,41,0,2017,11,58,2175
17,10,41,0,2017,12,63,2316
11,11,41,0,2016,1,62,1967
11,11,41,0,2016,2,29,2408
11,11,41,0,2016,3,37,2067
11,11,41,0,2016,4,44,2074
11,11,41,0,2016,5,50,2197
11,11,41,0,2016,6,31,1763
11,11,41,0,2016,7,41,1722
11,11,41,0,2016,8,43,1897
11,11,41,0,2016,9,50,2107
11,11,41,0,2016,10,52,2285
11,11,41,0,2016,11,66,2196
11,11,41,0,2016,12,85,2028
11,11,41,0,2017,1,10,2224
11,11,41,0,2017,2,18,2794
11,11,41,0,2017,3,37,2509
11,11,41,0,2017,4,40,2582
11,11,41,0,2017,5,39,3072
11,11,41,0,2017,6,37,2637
11,11,41,0,2017,7,38,2230
11,11,41,0,2017,8,50,2365
11,11,41,0,2017,9,58,2361
11,11,41,0,2017,10,43,2305
11,11,41,0,2017,11,56,1852
11,11,41,0,2017,12,67,1988
6,12,41,0,2016,1,172,7079
6,12,41,0,2016,2,97,6865
6,12,41,0,2016,3,238,7666
6,12,41,0,2016,4,273,7038
6,12,41,0,2016,5,264,7864
6,12,41,0,2016,6,203,6275
6,12,41,0,2016,7,199,6899
6,12,41,0,2016,8,232,7185
6,12,41,0,2016,9,258,7371
6,12,41,0,2016,10,215,7172
6,12,41,0,2016,11,231,7473
6,12,41,0,2016,12,199,7369
6,12,41,0,2017,1,113,6696
6,12,41,0,2017,2,137,8354
6,12,41,0,2017,3,218,8512
6,12,41,0,2017,4,152,8742
6,12,41,0,2017,5,167,10160
6,12,41,0,2017,6,149,9001
6,12,41,0,2017,7,160,8277
6,12,41,0,2017,8,180,8951
6,12,41,0,2017,9,268,8758
6,12,41,0,2017,10,232,8047
6,12,41,0,2017,11,188,6829
6,12,41,0,2017,12,338,7529
13,13,41,0,2016,1,97,6058
13,13,41,0,2016,2,59,6246
13,13,41,0,2016,3,126,5889
13,13,41,0,2016,4,107,5397
13,13,41,0,2016,5,118,6276
13,13,41,0,2016,6,88,4964
13,13,41,0,2016,7,93,5225
13,13,41,0,2016,8,86,5429
13,13,41,0,2016,9,118,5890
13,13,41,0,2016,10,117,6187
13,13,41,0,2016,11,128,6269
13,13,41,0,2016,12,163,6225
13,13,41,0,2017,1,57,5980
13,13,41,0,2017,2,77,6592
13,13,41,0,2017,3,90,6812
13,13,41,0,2017,4,88,6918
13,13,41,0,2017,5,75,8957
13,13,41,0,2017,6,84,7109
13,13,41,0,2017,7,92,7140
13,13,41,0,2017,8,121,8439
13,13,41,0,2017,9,128,8801
13,13,41,0,2017,10,128,6499
13,13,41,0,2017,11,102,4977
13,13,41,0,2017,12,148,4952
15,14,41,0,2016,1,88,3418
15,14,41,0,2016,2,58,4141
15,14,41,0,2016,3,96,3891
15,14,41,0,2016,4,72,3436
15,14,41,0,2016,5,86,3981
15,14,41,0,2016,6,72,3336
15,14,41,0,2016,7,79,3261
15,14,41,0,2016,8,106,3531
15,14,41,0,2016,9,110,3847
15,14,41,0,2016,10,92,3972
15,14,41,0,2016,11,120,3801
15,14,41,0,2016,12,142,3619
15,14,41,0,2017,1,48,3918
15,14,41,0,2017,2,54,4541
15,14,41,0,2017,3,76,3599
15,14,41,0,2017,4,88,4087
15,14,41,0,2017,5,66,4720
15,14,41,0,2017,6,69,4002
15,14,41,0,2017,7,75,3477
15,14,41,0,2017,8,103,3571
15,14,41,0,2017,9,111,3638
15,14,41,0,2017,10,77,3502
15,14,41,0,2017,11,89,2755
15,14,41,0,2017,12,104,2867
16,15,41,0,2016,1,79,2713
16,15,41,0,2016,2,38,3219
16,15,41,0,2016,3,74,2892
16,15,41,0,2016,4,84,2755
16,15,41,0,2016,5,62,3165
16,15,41,0,2016,6,48,2550
16,15,41,0,2016,7,45,2574
16,15,41,0,2016,8,64,2648
16,15,41,0,2016,9,96,2983
16,15,41,0,2016,10,79,3175
16,15,41,0,2016,11,112,3223
16,15,41,0,2016,12,124,3159
16,15,41,0,2017,1,41,3614
16,15,41,0,2017,2,43,4161
16,15,41,0,2017,3,61,3423
16,15,41,0,2017,4,74,4454
16,15,41,0,2017,5,75,4602
16,15,41,0,2017,6,46,4036
16,15,41,0,2017,7,72,3160
16,15,41,0,2017,8,85,3594
16,15,41,0,2017,9,92,3510
16,15,41,0,2017,10,69,2964
16,15,41,0,2017,11,62,2488
16,15,41,0,2017,12,94,2857
8,16,41,0,2016,1,215,7762
8,16,41,0,2016,2,83,8812
8,16,41,0,2016,3,239,10802
8,16,41,0,2016,4,207,9514
8,16,41,0,2016,5,253,10878
8,16,41,0,2016,6,209,9042
8,16,41,0,2016,7,182,9676
8,16,41,0,2016,8,223,9874
8,16,41,0,2016,9,290,10808
8,16,41,0,2016,10,309,11719
8,16,41,0,2016,11,396,11806
8,16,41,0,2016,12,384,11790
8,16,41,0,2017,1,120,10853
8,16,41,0,2017,2,115,15189
8,16,41,0,2017,3,231,10576
8,16,41,0,2017,4,223,10969
8,16,41,0,2017,5,244,12043
8,16,41,0,2017,6,188,10767
8,16,41,0,2017,7,202,9447
8,16,41,0,2017,8,225,9940
8,16,41,0,2017,9,232,9467
8,16,41,0,2017,10,206,8981
8,16,41,0,2017,11,270,7558
8,16,41,0,2017,12,254,7954
9,17,41,0,2016,1,32,1262
9,17,41,0,2016,2,18,1283
9,17,41,0,2016,3,29,1393
9,17,41,0,2016,4,21,1259
9,17,41,0,2016,5,31,1468
9,17,41,0,2016,6,23,1103
9,17,41,0,2016,7,25,1132
9,17,41,0,2016,8,29,1187
9,17,41,0,2016,9,35,1286
9,17,41,0,2016,10,34,1382
9,17,41,0,2016,11,41,1416
9,17,41,0,2016,12,40,1473
9,17,41,0,2017,1,20,1400
9,17,41,0,2017,2,18,1731
9,17,41,0,2017,3,18,1829
9,17,41,0,2017,4,25,1859
9,17,41,0,2017,5,33,2118
9,17,41,0,2017,6,31,1731
9,17,41,0,2017,7,30,1771
9,17,41,0,2017,8,38,1808
9,17,41,0,2017,9,53,1545
9,17,41,0,2017,10,32,1591
9,17,41,0,2017,11,41,1244
9,17,41,0,2017,12,48,1380
19,18,41,0,2016,1,26,1546
19,18,41,0,2016,2,28,1710
19,18,41,0,2016,3,40,1846
19,18,41,0,2016,4,35,1640
19,18,41,0,2016,5,34,1881
19,18,41,0,2016,6,28,1718
19,18,41,0,2016,7,26,1654
19,18,41,0,2016,8,35,1735
19,18,41,0,2016,9,47,1783
19,18,41,0,2016,10,43,1839
19,18,41,0,2016,11,77,1841
19,18,41,0,2016,12,67,1709
19,18,41,0,2017,1,17,1714
19,18,41,0,2017,2,20,2263
19,18,41,0,2017,3,19,1864
19,18,41,0,2017,4,34,2310
19,18,41,0,2017,5,34,5230
19,18,41,0,2017,6,37,4300
19,18,41,0,2017,7,30,5237
19,18,41,0,2017,8,40,4993
19,18,41,0,2017,9,56,3552
19,18,41,0,2017,10,32,1646
19,18,41,0,2017,11,56,1520
19,18,41,0,2017,12,63,1573
4,19,41,0,2016,1,142,7699
4,19,41,0,2016,2,100,8767
4,19,41,0,2016,3,155,8351
4,19,41,0,2016,4,124,7791
4,19,41,0,2016,5,131,9007
4,19,41,0,2016,6,94,7261
4,19,41,0,2016,7,121,7296
4,19,41,0,2016,8,152,7784
4,19,41,0,2016,9,216,9013
4,19,41,0,2016,10,166,9070
4,19,41,0,2016,11,240,9043
4,19,41,0,2016,12,223,8713
4,19,41,0,2017,1,57,10538
4,19,41,0,2017,2,76,14110
4,19,41,0,2017,3,90,6319
4,19,41,0,2017,4,137,5319
4,19,41,0,2017,5,164,8238
4,19,41,0,2017,6,128,6410
4,19,41,0,2017,7,144,7545
4,19,41,0,2017,8,184,8803
4,19,41,0,2017,9,277,6354
4,19,41,0,2017,10,125,4775
4,19,41,0,2017,11,154,3991
4,19,41,0,2017,12,180,4064
1,20,41,0,2016,1,48,2061
1,20,41,0,2016,2,23,1913
1,20,41,0,2016,3,65,2183
1,20,41,0,2016,4,81,2084
1,20,41,0,2016,5,86,2382
1,20,41,0,2016,6,43,1853
1,20,41,0,2016,7,35,2022
1,20,41,0,2016,8,60,1968
1,20,41,0,2016,9,52,2248
1,20,41,0,2016,10,76,2437
1,20,41,0,2016,11,100,2774
1,20,41,0,2016,12,59,2311
1,20,41,0,2017,1,26,2116
1,20,41,0,2017,2,35,2734
1,20,41,0,2017,3,34,2309
1,20,41,0,2017,4,50,2499
1,20,41,0,2017,5,78,3256
1,20,41,0,2017,6,51,2809
1,20,41,0,2017,7,74,3302
1,20,41,0,2017,8,46,3855
1,20,41,0,2017,9,58,2994
1,20,41,0,2017,10,61,2327
1,20,41,0,2017,11,81,2027
1,20,41,0,2017,12,75,2133
20,21,41,0,2016,1,70,2629
20,21,41,0,2016,2,35,2858
20,21,41,0,2016,3,72,3368
20,21,41,0,2016,4,77,3560
20,21,41,0,2016,5,99,4405
20,21,41,0,2016,6,52,3463
20,21,41,0,2016,7,57,3638
20,21,41,0,2016,8,82,3409
20,21,41,0,2016,9,79,3426
20,21,41,0,2016,10,83,3445
20,21,41,0,2016,11,68,3506
20,21,41,0,2016,12,82,3879
20,21,41,0,2017,1,41,3256
20,21,41,0,2017,2,52,4009
20,21,41,0,2017,3,48,2778
20,21,41,0,2017,4,66,3056
20,21,41,0,2017,5,99,3766
20,21,41,0,2017,6,56,3130
20,21,41,0,2017,7,51,2864
20,21,41,0,2017,8,90,2979
20,21,41,0,2017,9,75,3048
20,21,41,0,2017,10,83,2777
20,21,41,0,2017,11,64,2193
20,21,41,0,2017,12,79,2374
3,0,42,2,2016,1,436,3217
3,0,42,2,2016,2,187,3369
3,0,42,2,2016,3,418,3297
3,0,42,2,2016,4,394,3492
3,0,42,2,2016,5,364,4079
3,0,42,2,2016,6,332,4047
3,0,42,2,2016,7,388,4220
3,0,42,2,2016,8,450,4644
3,0,42,2,2016,9,529,4822
3,0,42,2,2016,10,355,4914
3,0,42,2,2016,11,417,4758
3,0,42,2,2016,12,450,4820
3,0,42,2,2017,1,177,4193
3,0,42,2,2017,2,170,5537
3,0,42,2,2017,3,259,3046
3,0,42,2,2017,4,234,3124
3,0,42,2,2017,5,290,3109
3,0,42,2,2017,6,279,2959
3,0,42,2,2017,7,265,2900
3,0,42,2,2017,8,274,3516
3,0,42,2,2017,9,353,3302
3,0,42,2,2017,10,267,2608
3,0,42,2,2017,11,381,2462
3,0,42,2,2017,12,361,2555
12,1,42,2,2016,1,246,3784
12,1,42,2,2016,2,170,3649
12,1,42,2,2016,3,325,3462
12,1,42,2,2016,4,291,3552
12,1,42,2,2016,5,244,3867
12,1,42,2,2016,6,275,3887
12,1,42,2,2016,7,310,3939
12,1,42,2,2016,8,427,4334
12,1,42,2,2016,9,423,4665
12,1,42,2,2016,10,324,4720
12,1,42,2,2016,11,327,4283
12,1,42,2,2016,12,378,4471
12,1,42,2,2017,1,179,4258
12,1,42,2,2017,2,188,4820
12,1,42,2,2017,3,251,4082
12,1,42,2,2017,4,302,3826
12,1,42,2,2017,5,319,4206
12,1,42,2,2017,6,290,3928
12,1,42,2,2017,7,307,3864
12,1,42,2,2017,8,411,4759
12,1,42,2,2017,9,362,4563
12,1,42,2,2017,10,402,3902
12,1,42,2,2017,11,398,3623
12,1,42,2,2017,12,400,3837
7,2,42,2,2016,1,142,1423
7,2,42,2,2016,2,77,1444
7,2,42,2,2016,3,141,1350
7,2,42,2,2016,4,107,1396
7,2,42,2,2016,5,116,1541
7,2,42,2,2016,6,114,1460
7,2,42,2,2016,7,132,1478
7,2,42,2,2016,8,168,1550
7,2,42,2,2016,9,143,1618
7,2,42,2,2016,10,117,1599
7,2,42,2,2016,11,124,1549
7,2,42,2,2016,12,97,1529
7,2,42,2,2017,1,55,1628
7,2,42,2,2017,2,43,2603
7,2,42,2,2017,3,101,1554
7,2,42,2,2017,4,86,1348
7,2,42,2,2017,5,111,1554
7,2,42,2,2017,6,100,1410
7,2,42,2,2017,7,106,1398
7,2,42,2,2017,8,169,1749
7,2,42,2,2017,9,173,1702
7,2,42,2,2017,10,150,1419
7,2,42,2,2017,11,174,1283
7,2,42,2,2017,12,158,1374
2,3,42,2,2016,1,149,1288
2,3,42,2,2016,2,83,1260
2,3,42,2,2016,3,156,1309
2,3,42,2,2016,4,132,1262
2,3,42,2,2016,5,135,1279
2,3,42,2,2016,6,136,1224
2,3,42,2,2016,7,178,1333
2,3,42,2,2016,8,178,1467
2,3,42,2,2016,9,174,1560
2,3,42,2,2016,10,157,1644
2,3,42,2,2016,11,121,1493
2,3,42,2,2016,12,169,2111
2,3,42,2,2017,1,76,1644
2,3,42,2,2017,2,74,1599
2,3,42,2,2017,3,105,1460
2,3,42,2,2017,4,133,1284
2,3,42,2,2017,5,145,1277
2,3,42,2,2017,6,136,1203
2,3,42,2,2017,7,151,1104
2,3,42,2,2017,8,168,1513
2,3,42,2,2017,9,178,1450
2,3,42,2,2017,10,179,1226
2,3,42,2,2017,11,172,1111
2,3,42,2,2017,12,167,1102
18,4,42,2,2016,1,201,1679
18,4,42,2,2016,2,110,1607
18,4,42,2,2016,3,199,1672
18,4,42,2,2016,4,192,1779
18,4,42,2,2016,5,184,1880
18,4,42,2,2016,6,149,1787
18,4,42,2,2016,7,191,1821
18,4,42,2,2016,8,241,1951
18,4,42,2,2016,9,242,1957
18,4,42,2,2016,10,174,1944
18,4,42,2,2016,11,177,1730
18,4,42,2,2016,12,213,1903
18,4,42,2,2017,1,86,1579
18,4,42,2,2017,2,85,1764
18,4,42,2,2017,3,121,2127
18,4,42,2,2017,4,151,1909
18,4,42,2,2017,5,164,2058
18,4,42,2,2017,6,140,1839
18,4,42,2,2017,7,139,2046
18,4,42,2,2017,8,209,2493
18,4,42,2,2017,9,233,2388
18,4,42,2,2017,10,143,1783
18,4,42,2,2017,11,187,1789
18,4,42,2,2017,12,206,1852
21,5,42,2,2016,1,89,1349
21,5,42,2,2016,2,83,1290
21,5,42,2,2016,3,190,1487
21,5,42,2,2016,4,96,1444
21,5,42,2,2016,5,96,1477
21,5,42,2,2016,6,121,1432
21,5,42,2,2016,7,92,1478
21,5,42,2,2016,8,130,1603
21,5,42,2,2016,9,140,1618
21,5,42,2,2016,10,82,1635
21,5,42,2,2016,11,95,1493
21,5,42,2,2016,12,85,1895
21,5,42,2,2017,1,44,1571
21,5,42,2,2017,2,40,1610
21,5,42,2,2017,3,74,1405
21,5,42,2,2017,4,82,1944
21,5,42,2,2017,5,95,1847
21,5,42,2,2017,6,78,1196
21,5,42,2,2017,7,104,1273
21,5,42,2,2017,8,128,1614
21,5,42,2,2017,9,90,1410
21,5,42,2,2017,10,82,1129
21,5,42,2,2017,11,74,1129
21,5,42,2,2017,12,97,1048
0,6,42,2,2016,1,400,2894
0,6,42,2,2016,2,161,3516
0,6,42,2,2016,3,390,3407
0,6,42,2,2016,4,364,2814
0,6,42,2,2016,5,320,3110
0,6,42,2,2016,6,327,2990
0,6,42,2,2016,7,408,2956
0,6,42,2,2016,8,528,3146
0,6,42,2,2016,9,494,3385
0,6,42,2,2016,10,298,3438
0,6,42,2,2016,11,341,2987
0,6,42,2,2016,12,507,3416
0,6,42,2,2017,1,266,3216
0,6,42,2,2017,2,214,4070
0,6,42,2,2017,3,347,3109
0,6,42,2,2017,4,256,3580
0,6,42,2,2017,5,335,2892
0,6,42,2,2017,6,387,2731
0,6,42,2,2017,7,323,2583
0,6,42,2,2017,8,471,3347
0,6,42,2,2017,9,449,3105
0,6,42,2,2017,10,434,2660
0,6,42,2,2017,11,528,2413
0,6,42,2,2017,12,525,2496
10,7,42,2,2016,1,865,6746
10,7,42,2,2016,2,510,7372
10,7,42,2,2016,3,885,6855
10,7,42,2,2016,4,789,6716
10,7,42,2,2016,5,826,7048
10,7,42,2,2016,6,854,6565
10,7,42,2,2016,7,952,6778
10,7,42,2,2016,8,1272,7564
10,7,42,2,2016,9,1166,7787
10,7,42,2,2016,10,688,7999
10,7,42,2,2016,11,937,7097
10,7,42,2,2016,12,1154,7264
10,7,42,2,2017,1,552,7328
10,7,42,2,2017,2,589,8957
10,7,42,2,2017,3,835,7851
10,7,42,2,2017,4,807,7021
10,7,42,2,2017,5,903,7511
10,7,42,2,2017,6,879,6811
10,7,42,2,2017,7,877,6794
10,7,42,2,2017,8,1098,8453
10,7,42,2,2017,9,1019,7881
10,7,42,2,2017,10,1157,7432
10,7,42,2,2017,11,1139,6172
10,7,42,2,2017,12,1181,6625
14,8,42,2,2016,1,894,5842
14,8,42,2,2016,2,537,6509
14,8,42,2,2016,3,1058,6286
14,8,42,2,2016,4,811,5796
14,8,42,2,2016,5,816,6171
14,8,42,2,2016,6,971,6113
14,8,42,2,2016,7,1162,6138
14,8,42,2,2016,8,1196,6754
14,8,42,2,2016,9,1045,7498
14,8,42,2,2016,10,917,7725
14,8,42,2,2016,11,1072,6773
14,8,42,2,2016,12,1169,7040
14,8,42,2,2017,1,550,6342
14,8,42,2,2017,2,543,8493
14,8,42,2,2017,3,759,7238
14,8,42,2,2017,4,841,6487
14,8,42,2,2017,5,892,7061
14,8,42,2,2017,6,995,6915
14,8,42,2,2017,7,1035,6558
14,8,42,2,2017,8,1285,8157
14,8,42,2,2017,9,1388,7731
14,8,42,2,2017,10,1216,6823
14,8,42,2,2017,11,1398,6079
14,8,42,2,2017,12,1499,6638
5,9,42,2,2016,1,314,2442
5,9,42,2,2016,2,133,3030
5,9,42,2,2016,3,230,2296
5,9,42,2,2016,4,208,2135
5,9,42,2,2016,5,185,2403
5,9,42,2,2016,6,223,2309
5,9,42,2,2016,7,244,2241
5,9,42,2,2016,8,297,2465
5,9,42,2,2016,9,328,2815
5,9,42,2,2016,10,172,2934
5,9,42,2,2016,11,256,2466
5,9,42,2,2016,12,310,2726
5,9,42,2,2017,1,160,2735
5,9,42,2,2017,2,139,3188
5,9,42,2,2017,3,211,3164
5,9,42,2,2017,4,231,2850
5,9,42,2,2017,5,217,5476
5,9,42,2,2017,6,227,6293
5,9,42,2,2017,7,254,7360
5,9,42,2,2017,8,298,3373
5,9,42,2,2017,9,323,3184
5,9,42,2,2017,10,290,2928
5,9,42,2,2017,11,307,2475
5,9,42,2,2017,12,331,2642
17,10,42,2,2016,1,310,1848
17,10,42,2,2016,2,107,2226
17,10,42,2,2016,3,228,2049
17,10,42,2,2016,4,247,2001
17,10,42,2,2016,5,214,2050
17,10,42,2,2016,6,238,1933
17,10,42,2,2016,7,244,1972
17,10,42,2,2016,8,281,2269
17,10,42,2,2016,9,263,2873
17,10,42,2,2016,10,253,3942
17,10,42,2,2016,11,214,2537
17,10,42,2,2016,12,293,2485
17,10,42,2,2017,1,168,2247
17,10,42,2,2017,2,110,2846
17,10,42,2,2017,3,183,2378
17,10,42,2,2017,4,202,2015
17,10,42,2,2017,5,270,2831
17,10,42,2,2017,6,233,3374
17,10,42,2,2017,7,236,2532
17,10,42,2,2017,8,280,2738
17,10,42,2,2017,9,255,2380
17,10,42,2,2017,10,305,2140
17,10,42,2,2017,11,311,1691
17,10,42,2,2017,12,287,1832
11,11,42,2,2016,1,192,1598
11,11,42,2,2016,2,99,2027
11,11,42,2,2016,3,172,1535
11,11,42,2,2016,4,121,1564
11,11,42,2,2016,5,144,1640
11,11,42,2,2016,6,151,1530
11,11,42,2,2016,7,183,1505
11,11,42,2,2016,8,202,1701
11,11,42,2,2016,9,193,1940
11,11,42,2,2016,10,186,2015
11,11,42,2,2016,11,189,1715
11,11,42,2,2016,12,178,1678
11,11,42,2,2017,1,106,1913
11,11,42,2,2017,2,91,2283
11,11,42,2,2017,3,145,1947
11,11,42,2,2017,4,142,1797
11,11,42,2,2017,5,176,1938
11,11,42,2,2017,6,146,1694
11,11,42,2,2017,7,152,1553
11,11,42,2,2017,8,202,2020
11,11,42,2,2017,9,227,2025
11,11,42,2,2017,10,235,1828
11,11,42,2,2017,11,230,1573
11,11,42,2,2017,12,242,1653
6,12,42,2,2016,1,375,4371
6,12,42,2,2016,2,238,4578
6,12,42,2,2016,3,402,4230
6,12,42,2,2016,4,377,4352
6,12,42,2,2016,5,302,4934
6,12,42,2,2016,6,378,4701
6,12,42,2,2016,7,352,5018
6,12,42,2,2016,8,487,5272
6,12,42,2,2016,9,582,5623
6,12,42,2,2016,10,453,5400
6,12,42,2,2016,11,469,5019
6,12,42,2,2016,12,507,5327
6,12,42,2,2017,1,305,5170
6,12,42,2,2017,2,251,5879
6,12,42,2,2017,3,332,5605
6,12,42,2,2017,4,402,5153
6,12,42,2,2017,5,428,5641
6,12,42,2,2017,6,398,5331
6,12,42,2,2017,7,413,5211
6,12,42,2,2017,8,574,6593
6,12,42,2,2017,9,597,6714
6,12,42,2,2017,10,509,5582
6,12,42,2,2017,11,607,4962
6,12,42,2,2017,12,626,5397
13,13,42,2,2016,1,284,4000
13,13,42,2,2016,2,161,4578
13,13,42,2,2016,3,241,3585
13,13,42,2,2016,4,351,3707
13,13,42,2,2016,5,217,3951
13,13,42,2,2016,6,257,3797
13,13,42,2,2016,7,301,3822
13,13,42,2,2016,8,336,4107
13,13,42,2,2016,9,420,4632
13,13,42,2,2016,10,237,4799
13,13,42,2,2016,11,276,4418
13,13,42,2,2016,12,308,4496
13,13,42,2,2017,1,156,4657
13,13,42,2,2017,2,143,4875
13,13,42,2,2017,3,260,4899
13,13,42,2,2017,4,258,4451
13,13,42,2,2017,5,238,5355
13,13,42,2,2017,6,212,4308
13,13,42,2,2017,7,252,5078
13,13,42,2,2017,8,290,7396
13,13,42,2,2017,9,348,7865
13,13,42,2,2017,10,286,5128
13,13,42,2,2017,11,346,4771
13,13,42,2,2017,12,347,4554
15,14,42,2,2016,1,375,2833
15,14,42,2,2016,2,173,3619
15,14,42,2,2016,3,366,2824
15,14,42,2,2016,4,272,2679
15,14,42,2,2016,5,236,2976
15,14,42,2,2016,6,352,2858
15,14,42,2,2016,7,315,2667
15,14,42,2,2016,8,395,3055
15,14,42,2,2016,9,429,3402
15,14,42,2,2016,10,270,3403
15,14,42,2,2016,11,308,2900
15,14,42,2,2016,12,378,2992
15,14,42,2,2017,1,261,3558
15,14,42,2,2017,2,177,3816
15,14,42,2,2017,3,285,2944
15,14,42,2,2017,4,262,2878
15,14,42,2,2017,5,281,3139
15,14,42,2,2017,6,264,2821
15,14,42,2,2017,7,324,2583
15,14,42,2,2017,8,372,3161
15,14,42,2,2017,9,438,3270
15,14,42,2,2017,10,443,2861
15,14,42,2,2017,11,366,2333
15,14,42,2,2017,12,464,2469
16,15,42,2,2016,1,397,2293
16,15,42,2,2016,2,132,2912
16,15,42,2,2016,3,288,2269
16,15,42,2,2016,4,231,2270
16,15,42,2,2016,5,235,2488
16,15,42,2,2016,6,286,2371
16,15,42,2,2016,7,268,2268
16,15,42,2,2016,8,360,2450
16,15,42,2,2016,9,359,2832
16,15,42,2,2016,10,193,2740
16,15,42,2,2016,11,226,2552
16,15,42,2,2016,12,309,2676
16,15,42,2,2017,1,145,3191
16,15,42,2,2017,2,129,3529
16,15,42,2,2017,3,251,2842
16,15,42,2,2017,4,238,3320
16,15,42,2,2017,5,285,3147
16,15,42,2,2017,6,222,2842
16,15,42,2,2017,7,261,2333
16,15,42,2,2017,8,332,3212
16,15,42,2,2017,9,310,3168
16,15,42,2,2017,10,299,2460
16,15,42,2,2017,11,299,2191
16,15,42,2,2017,12,386,2429
8,16,42,2,2016,1,782,5133
8,16,42,2,2016,2,200,6399
8,16,42,2,2016,3,616,6622
8,16,42,2,2016,4,587,6353
8,16,42,2,2016,5,591,7069
8,16,42,2,2016,6,684,6954
8,16,42,2,2016,7,704,6874
8,16,42,2,2016,8,813,7412
8,16,42,2,2016,9,867,8258
8,16,42,2,2016,10,710,8839
8,16,42,2,2016,11,821,7904
8,16,42,2,2016,12,895,8311
8,16,42,2,2017,1,435,8142
8,16,42,2,2017,2,271,11031
8,16,42,2,2017,3,630,7309
8,16,42,2,2017,4,599,6585
8,16,42,2,2017,5,641,6377
8,16,42,2,2017,6,694,6465
8,16,42,2,2017,7,710,5866
8,16,42,2,2017,8,772,6982
8,16,42,2,2017,9,788,7069
8,16,42,2,2017,10,776,5946
8,16,42,2,2017,11,849,5172
8,16,42,2,2017,12,864,5430
9,17,42,2,2016,1,131,971
9,17,42,2,2016,2,77,1046
9,17,42,2,2016,3,129,925
9,17,42,2,2016,4,95,886
9,17,42,2,2016,5,81,982
9,17,42,2,2016,6,120,959
9,17,42,2,2016,7,108,914
9,17,42,2,2016,8,129,968
9,17,42,2,2016,9,137,1106
9,17,42,2,2016,10,85,1113
9,17,42,2,2016,11,114,1003
9,17,42,2,2016,12,124,1122
9,17,42,2,2017,1,79,1115
9,17,42,2,2017,2,66,1290
9,17,42,2,2017,3,108,1350
9,17,42,2,2017,4,95,1151
9,17,42,2,2017,5,119,1194
9,17,42,2,2017,6,99,1064
9,17,42,2,2017,7,124,1214
9,17,42,2,2017,8,137,1487
9,17,42,2,2017,9,118,1276
9,17,42,2,2017,10,143,1129
9,17,42,2,2017,11,133,962
9,17,42,2,2017,12,153,1042
19,18,42,2,2016,1,119,1113
19,18,42,2,2016,2,62,1363
19,18,42,2,2016,3,91,1117
19,18,42,2,2016,4,84,1121
