province,adcode,model,bodyType,regYear,regMonth,salesVolume,popularity
浙江,330000,da457d15788fe8ee,SUV,2016,6,1251,7551
浙江,330000,da457d15788fe8ee,SUV,2016,7,1000,7642
浙江,330000,da457d15788fe8ee,SUV,2016,8,1181,8221
浙江,330000,da457d15788fe8ee,SUV,2016,9,1241,9066
浙江,330000,da457d15788fe8ee,SUV,2016,10,932,9788
浙江,330000,da457d15788fe8ee,SUV,2016,11,1214,8568
浙江,330000,da457d15788fe8ee,SUV,2016,12,1500,9212
浙江,330000,da457d15788fe8ee,SUV,2017,1,938,8880
浙江,330000,da457d15788fe8ee,SUV,2017,2,567,10894
浙江,330000,da457d15788fe8ee,SUV,2017,3,836,9454
浙江,330000,da457d15788fe8ee,SUV,2017,4,888,8652
浙江,330000,da457d15788fe8ee,SUV,2017,5,1017,9284
浙江,330000,da457d15788fe8ee,SUV,2017,6,1178,9513
浙江,330000,da457d15788fe8ee,SUV,2017,7,1317,9273
浙江,330000,da457d15788fe8ee,SUV,2017,8,1460,10151
浙江,330000,da457d15788fe8ee,SUV,2017,9,1660,9509
浙江,330000,da457d15788fe8ee,SUV,2017,10,1157,9431
浙江,330000,da457d15788fe8ee,SUV,2017,11,1678,8287
浙江,330000,da457d15788fe8ee,SUV,2017,12,1605,9144
安徽,340000,da457d15788fe8ee,SUV,2016,1,342,3492
安徽,340000,da457d15788fe8ee,SUV,2016,2,151,4864
安徽,340000,da457d15788fe8ee,SUV,2016,3,261,3433
安徽,340000,da457d15788fe8ee,SUV,2016,4,270,3064
安徽,340000,da457d15788fe8ee,SUV,2016,5,316,3331
安徽,340000,da457d15788fe8ee,SUV,2016,6,300,2895
安徽,340000,da457d15788fe8ee,SUV,2016,7,257,2913
安徽,340000,da457d15788fe8ee,SUV,2016,8,346,3062
安徽,340000,da457d15788fe8ee,SUV,2016,9,329,3424
安徽,340000,da457d15788fe8ee,SUV,2016,10,282,3770
安徽,340000,da457d15788fe8ee,SUV,2016,11,331,3103
安徽,340000,da457d15788fe8ee,SUV,2016,12,409,3503
安徽,340000,da457d15788fe8ee,SUV,2017,1,330,4058
安徽,340000,da457d15788fe8ee,SUV,2017,2,200,4477
安徽,340000,da457d15788fe8ee,SUV,2017,3,229,4299
安徽,340000,da457d15788fe8ee,SUV,2017,4,256,3969
安徽,340000,da457d15788fe8ee,SUV,2017,5,264,7056
安徽,340000,da457d15788fe8ee,SUV,2017,6,317,8201
安徽,340000,da457d15788fe8ee,SUV,2017,7,284,9841
安徽,340000,da457d15788fe8ee,SUV,2017,8,317,4294
安徽,340000,da457d15788fe8ee,SUV,2017,9,394,4221
安徽,340000,da457d15788fe8ee,SUV,2017,10,291,4379
安徽,340000,da457d15788fe8ee,SUV,2017,11,394,3714
安徽,340000,da457d15788fe8ee,SUV,2017,12,348,4093
福建,350000,da457d15788fe8ee,SUV,2016,1,426,2827
福建,350000,da457d15788fe8ee,SUV,2016,2,140,3663
福建,350000,da457d15788fe8ee,SUV,2016,3,232,3214
福建,350000,da457d15788fe8ee,SUV,2016,4,234,2872
福建,350000,da457d15788fe8ee,SUV,2016,5,345,3032
福建,350000,da457d15788fe8ee,SUV,2016,6,272,2863
福建,350000,da457d15788fe8ee,SUV,2016,7,282,2764
福建,350000,da457d15788fe8ee,SUV,2016,8,266,2954
福建,350000,da457d15788fe8ee,SUV,2016,9,282,3636
福建,350000,da457d15788fe8ee,SUV,2016,10,298,5331
福建,350000,da457d15788fe8ee,SUV,2016,11,320,3439
福建,350000,da457d15788fe8ee,SUV,2016,12,358,3648
福建,350000,da457d15788fe8ee,SUV,2017,1,335,3375
福建,350000,da457d15788fe8ee,SUV,2017,2,144,4066
福建,350000,da457d15788fe8ee,SUV,2017,3,206,3247
福建,350000,da457d15788fe8ee,SUV,2017,4,194,3006
福建,350000,da457d15788fe8ee,SUV,2017,5,282,3883
福建,350000,da457d15788fe8ee,SUV,2017,6,238,4717
福建,350000,da457d15788fe8ee,SUV,2017,7,262,3641
福建,350000,da457d15788fe8ee,SUV,2017,8,319,3720
福建,350000,da457d15788fe8ee,SUV,2017,9,348,3177
福建,350000,da457d15788fe8ee,SUV,2017,10,276,2982
福建,350000,da457d15788fe8ee,SUV,2017,11,355,2553
福建,350000,da457d15788fe8ee,SUV,2017,12,312,2757
江西,360000,da457d15788fe8ee,SUV,2016,1,311,2373
江西,360000,da457d15788fe8ee,SUV,2016,2,105,3399
江西,360000,da457d15788fe8ee,SUV,2016,3,194,2292
江西,360000,da457d15788fe8ee,SUV,2016,4,206,2285
江西,360000,da457d15788fe8ee,SUV,2016,5,264,2301
江西,360000,da457d15788fe8ee,SUV,2016,6,228,2076
江西,360000,da457d15788fe8ee,SUV,2016,7,177,2006
江西,360000,da457d15788fe8ee,SUV,2016,8,230,2096
江西,360000,da457d15788fe8ee,SUV,2016,9,275,2478
江西,360000,da457d15788fe8ee,SUV,2016,10,218,2692
江西,360000,da457d15788fe8ee,SUV,2016,11,275,2205
江西,360000,da457d15788fe8ee,SUV,2016,12,247,2375
江西,360000,da457d15788fe8ee,SUV,2017,1,282,3027
江西,360000,da457d15788fe8ee,SUV,2017,2,85,3328
江西,360000,da457d15788fe8ee,SUV,2017,3,186,2658
江西,360000,da457d15788fe8ee,SUV,2017,4,198,2649
江西,360000,da457d15788fe8ee,SUV,2017,5,229,2811
江西,360000,da457d15788fe8ee,SUV,2017,6,203,2612
江西,360000,da457d15788fe8ee,SUV,2017,7,249,2548
江西,360000,da457d15788fe8ee,SUV,2017,8,256,2832
江西,360000,da457d15788fe8ee,SUV,2017,9,341,2869
江西,360000,da457d15788fe8ee,SUV,2017,10,219,2919
江西,360000,da457d15788fe8ee,SUV,2017,11,291,2483
江西,360000,da457d15788fe8ee,SUV,2017,12,309,2685
山东,370000,da457d15788fe8ee,SUV,2016,1,603,7246
山东,370000,da457d15788fe8ee,SUV,2016,2,383,7898
山东,370000,da457d15788fe8ee,SUV,2016,3,514,6774
山东,370000,da457d15788fe8ee,SUV,2016,4,607,6556
山东,370000,da457d15788fe8ee,SUV,2016,5,578,7538
山东,370000,da457d15788fe8ee,SUV,2016,6,623,6742
山东,370000,da457d15788fe8ee,SUV,2016,7,481,7023
山东,370000,da457d15788fe8ee,SUV,2016,8,543,7222
山东,370000,da457d15788fe8ee,SUV,2016,9,678,7596
山东,370000,da457d15788fe8ee,SUV,2016,10,438,7701
山东,370000,da457d15788fe8ee,SUV,2016,11,630,7669
山东,370000,da457d15788fe8ee,SUV,2016,12,646,8293
山东,370000,da457d15788fe8ee,SUV,2017,1,659,8090
山东,370000,da457d15788fe8ee,SUV,2017,2,309,8955
山东,370000,da457d15788fe8ee,SUV,2017,3,458,8402
山东,370000,da457d15788fe8ee,SUV,2017,4,540,7711
山东,370000,da457d15788fe8ee,SUV,2017,5,534,8234
山东,370000,da457d15788fe8ee,SUV,2017,6,523,8234
山东,370000,da457d15788fe8ee,SUV,2017,7,541,8262
山东,370000,da457d15788fe8ee,SUV,2017,8,632,9184
山东,370000,da457d15788fe8ee,SUV,2017,9,768,9015
山东,370000,da457d15788fe8ee,SUV,2017,10,491,8518
山东,370000,da457d15788fe8ee,SUV,2017,11,603,7463
山东,370000,da457d15788fe8ee,SUV,2017,12,661,8708
河南,410000,da457d15788fe8ee,SUV,2016,1,511,6667
河南,410000,da457d15788fe8ee,SUV,2016,2,240,8241
河南,410000,da457d15788fe8ee,SUV,2016,3,352,6152
河南,410000,da457d15788fe8ee,SUV,2016,4,404,5819
河南,410000,da457d15788fe8ee,SUV,2016,5,359,6363
河南,410000,da457d15788fe8ee,SUV,2016,6,472,5922
河南,410000,da457d15788fe8ee,SUV,2016,7,400,5945
河南,410000,da457d15788fe8ee,SUV,2016,8,422,6114
河南,410000,da457d15788fe8ee,SUV,2016,9,469,6762
河南,410000,da457d15788fe8ee,SUV,2016,10,405,7216
河南,410000,da457d15788fe8ee,SUV,2016,11,382,6315
河南,410000,da457d15788fe8ee,SUV,2016,12,502,6915
河南,410000,da457d15788fe8ee,SUV,2017,1,442,7581
河南,410000,da457d15788fe8ee,SUV,2017,2,251,7874
河南,410000,da457d15788fe8ee,SUV,2017,3,354,7350
河南,410000,da457d15788fe8ee,SUV,2017,4,426,6922
河南,410000,da457d15788fe8ee,SUV,2017,5,325,7958
河南,410000,da457d15788fe8ee,SUV,2017,6,372,7109
河南,410000,da457d15788fe8ee,SUV,2017,7,375,7932
河南,410000,da457d15788fe8ee,SUV,2017,8,398,10139
河南,410000,da457d15788fe8ee,SUV,2017,9,412,10631
河南,410000,da457d15788fe8ee,SUV,2017,10,339,8244
河南,410000,da457d15788fe8ee,SUV,2017,11,431,11606
河南,410000,da457d15788fe8ee,SUV,2017,12,428,14514
湖北,420000,da457d15788fe8ee,SUV,2016,1,558,4380
湖北,420000,da457d15788fe8ee,SUV,2016,2,243,5940
湖北,420000,da457d15788fe8ee,SUV,2016,3,406,4239
湖北,420000,da457d15788fe8ee,SUV,2016,4,406,3993
湖北,420000,da457d15788fe8ee,SUV,2016,5,395,4374
湖北,420000,da457d15788fe8ee,SUV,2016,6,467,3999
湖北,420000,da457d15788fe8ee,SUV,2016,7,358,3895
湖北,420000,da457d15788fe8ee,SUV,2016,8,427,4170
湖北,420000,da457d15788fe8ee,SUV,2016,9,529,4670
湖北,420000,da457d15788fe8ee,SUV,2016,10,447,5022
湖北,420000,da457d15788fe8ee,SUV,2016,11,473,4338
湖北,420000,da457d15788fe8ee,SUV,2016,12,526,4698
湖北,420000,da457d15788fe8ee,SUV,2017,1,572,5840
湖北,420000,da457d15788fe8ee,SUV,2017,2,259,6245
湖北,420000,da457d15788fe8ee,SUV,2017,3,428,4669
湖北,420000,da457d15788fe8ee,SUV,2017,4,363,4618
湖北,420000,da457d15788fe8ee,SUV,2017,5,377,4700
湖北,420000,da457d15788fe8ee,SUV,2017,6,445,4629
湖北,420000,da457d15788fe8ee,SUV,2017,7,438,4281
湖北,420000,da457d15788fe8ee,SUV,2017,8,468,4564
湖北,420000,da457d15788fe8ee,SUV,2017,9,503,4617
湖北,420000,da457d15788fe8ee,SUV,2017,10,382,4421
湖北,420000,da457d15788fe8ee,SUV,2017,11,559,3749
湖北,420000,da457d15788fe8ee,SUV,2017,12,488,3918
湖南,430000,da457d15788fe8ee,SUV,2016,1,602,3763
湖南,430000,da457d15788fe8ee,SUV,2016,2,204,5116
湖南,430000,da457d15788fe8ee,SUV,2016,3,413,3675
湖南,430000,da457d15788fe8ee,SUV,2016,4,420,3587
湖南,430000,da457d15788fe8ee,SUV,2016,5,443,3895
湖南,430000,da457d15788fe8ee,SUV,2016,6,451,3584
湖南,430000,da457d15788fe8ee,SUV,2016,7,322,3394
湖南,430000,da457d15788fe8ee,SUV,2016,8,451,3508
湖南,430000,da457d15788fe8ee,SUV,2016,9,476,3972
湖南,430000,da457d15788fe8ee,SUV,2016,10,369,4160
湖南,430000,da457d15788fe8ee,SUV,2016,11,391,3703
湖南,430000,da457d15788fe8ee,SUV,2016,12,505,4068
湖南,430000,da457d15788fe8ee,SUV,2017,1,374,5210
湖南,430000,da457d15788fe8ee,SUV,2017,2,207,5575
湖南,430000,da457d15788fe8ee,SUV,2017,3,342,4565
湖南,430000,da457d15788fe8ee,SUV,2017,4,370,5061
湖南,430000,da457d15788fe8ee,SUV,2017,5,431,4806
湖南,430000,da457d15788fe8ee,SUV,2017,6,366,4717
湖南,430000,da457d15788fe8ee,SUV,2017,7,451,4064
湖南,430000,da457d15788fe8ee,SUV,2017,8,421,4856
湖南,430000,da457d15788fe8ee,SUV,2017,9,470,4650
湖南,430000,da457d15788fe8ee,SUV,2017,10,359,4295
湖南,430000,da457d15788fe8ee,SUV,2017,11,483,3551
湖南,430000,da457d15788fe8ee,SUV,2017,12,448,3904
广东,440000,da457d15788fe8ee,SUV,2016,1,1584,9311
广东,440000,da457d15788fe8ee,SUV,2016,2,325,11446
广东,440000,da457d15788fe8ee,SUV,2016,3,1013,11520
广东,440000,da457d15788fe8ee,SUV,2016,4,985,10677
广东,440000,da457d15788fe8ee,SUV,2016,5,1219,11984
广东,440000,da457d15788fe8ee,SUV,2016,6,1303,10927
广东,440000,da457d15788fe8ee,SUV,2016,7,1074,10673
广东,440000,da457d15788fe8ee,SUV,2016,8,1237,10860
广东,440000,da457d15788fe8ee,SUV,2016,9,1342,12454
广东,440000,da457d15788fe8ee,SUV,2016,10,1295,13464
广东,440000,da457d15788fe8ee,SUV,2016,11,1408,11984
广东,440000,da457d15788fe8ee,SUV,2016,12,1829,13122
广东,440000,da457d15788fe8ee,SUV,2017,1,1269,13394
广东,440000,da457d15788fe8ee,SUV,2017,2,499,17156
广东,440000,da457d15788fe8ee,SUV,2017,3,1006,11557
广东,440000,da457d15788fe8ee,SUV,2017,4,894,10815
广东,440000,da457d15788fe8ee,SUV,2017,5,1099,10611
广东,440000,da457d15788fe8ee,SUV,2017,6,1203,11023
广东,440000,da457d15788fe8ee,SUV,2017,7,1068,10315
广东,440000,da457d15788fe8ee,SUV,2017,8,1323,11241
广东,440000,da457d15788fe8ee,SUV,2017,9,1501,10994
广东,440000,da457d15788fe8ee,SUV,2017,10,1221,10450
广东,440000,da457d15788fe8ee,SUV,2017,11,1433,9134
广东,440000,da457d15788fe8ee,SUV,2017,12,1586,9681
广西,450000,da457d15788fe8ee,SUV,2016,1,206,1659
广西,450000,da457d15788fe8ee,SUV,2016,2,70,1705
广西,450000,da457d15788fe8ee,SUV,2016,3,170,1601
广西,450000,da457d15788fe8ee,SUV,2016,4,96,1516
广西,450000,da457d15788fe8ee,SUV,2016,5,158,1593
广西,450000,da457d15788fe8ee,SUV,2016,6,161,1562
广西,450000,da457d15788fe8ee,SUV,2016,7,124,1472
广西,450000,da457d15788fe8ee,SUV,2016,8,125,1444
广西,450000,da457d15788fe8ee,SUV,2016,9,189,1731
广西,450000,da457d15788fe8ee,SUV,2016,10,162,1844
广西,450000,da457d15788fe8ee,SUV,2016,11,142,1510
广西,450000,da457d15788fe8ee,SUV,2016,12,255,1784
广西,450000,da457d15788fe8ee,SUV,2017,1,213,1902
广西,450000,da457d15788fe8ee,SUV,2017,2,82,2093
广西,450000,da457d15788fe8ee,SUV,2017,3,152,2219
广西,450000,da457d15788fe8ee,SUV,2017,4,117,2044
广西,450000,da457d15788fe8ee,SUV,2017,5,156,2005
广西,450000,da457d15788fe8ee,SUV,2017,6,149,1907
广西,450000,da457d15788fe8ee,SUV,2017,7,174,2094
广西,450000,da457d15788fe8ee,SUV,2017,8,198,2315
广西,450000,da457d15788fe8ee,SUV,2017,9,193,1978
广西,450000,da457d15788fe8ee,SUV,2017,10,169,1985
广西,450000,da457d15788fe8ee,SUV,2017,11,169,1671
广西,450000,da457d15788fe8ee,SUV,2017,12,210,1785
重庆,500000,da457d15788fe8ee,SUV,2016,1,257,1871
重庆,500000,da457d15788fe8ee,SUV,2016,2,121,2472
重庆,500000,da457d15788fe8ee,SUV,2016,3,206,2016
重庆,500000,da457d15788fe8ee,SUV,2016,4,221,1900
重庆,500000,da457d15788fe8ee,SUV,2016,5,225,2073
重庆,500000,da457d15788fe8ee,SUV,2016,6,291,1988
重庆,500000,da457d15788fe8ee,SUV,2016,7,189,1985
重庆,500000,da457d15788fe8ee,SUV,2016,8,230,2041
重庆,500000,da457d15788fe8ee,SUV,2016,9,259,2129
重庆,500000,da457d15788fe8ee,SUV,2016,10,188,2181
重庆,500000,da457d15788fe8ee,SUV,2016,11,209,1881
重庆,500000,da457d15788fe8ee,SUV,2016,12,244,1994
重庆,500000,da457d15788fe8ee,SUV,2017,1,199,2357
重庆,500000,da457d15788fe8ee,SUV,2017,2,108,2762
重庆,500000,da457d15788fe8ee,SUV,2017,3,153,2057
重庆,500000,da457d15788fe8ee,SUV,2017,4,121,2271
重庆,500000,da457d15788fe8ee,SUV,2017,5,186,5305
重庆,500000,da457d15788fe8ee,SUV,2017,6,284,4728
重庆,500000,da457d15788fe8ee,SUV,2017,7,146,6354
重庆,500000,da457d15788fe8ee,SUV,2017,8,224,6407
重庆,500000,da457d15788fe8ee,SUV,2017,9,267,4452
重庆,500000,da457d15788fe8ee,SUV,2017,10,164,2069
重庆,500000,da457d15788fe8ee,SUV,2017,11,244,1799
重庆,500000,da457d15788fe8ee,SUV,2017,12,210,1770
四川,510000,da457d15788fe8ee,SUV,2016,1,821,7555
四川,510000,da457d15788fe8ee,SUV,2016,2,418,10084
四川,510000,da457d15788fe8ee,SUV,2016,3,657,7995
四川,510000,da457d15788fe8ee,SUV,2016,4,632,7848
四川,510000,da457d15788fe8ee,SUV,2016,5,753,8772
四川,510000,da457d15788fe8ee,SUV,2016,6,748,8042
四川,510000,da457d15788fe8ee,SUV,2016,7,554,7781
四川,510000,da457d15788fe8ee,SUV,2016,8,658,8449
四川,510000,da457d15788fe8ee,SUV,2016,9,1072,9739
四川,510000,da457d15788fe8ee,SUV,2016,10,583,10300
四川,510000,da457d15788fe8ee,SUV,2016,11,560,8508
四川,510000,da457d15788fe8ee,SUV,2016,12,641,9317
四川,510000,da457d15788fe8ee,SUV,2017,1,624,13220
四川,510000,da457d15788fe8ee,SUV,2017,2,348,16539
四川,510000,da457d15788fe8ee,SUV,2017,3,443,6599
四川,510000,da457d15788fe8ee,SUV,2017,4,468,4715
四川,510000,da457d15788fe8ee,SUV,2017,5,502,7183
四川,510000,da457d15788fe8ee,SUV,2017,6,547,6117
四川,510000,da457d15788fe8ee,SUV,2017,7,611,7994
四川,510000,da457d15788fe8ee,SUV,2017,8,673,9667
四川,510000,da457d15788fe8ee,SUV,2017,9,959,6574
四川,510000,da457d15788fe8ee,SUV,2017,10,435,5146
四川,510000,da457d15788fe8ee,SUV,2017,11,590,4340
四川,510000,da457d15788fe8ee,SUV,2017,12,584,4484
云南,530000,da457d15788fe8ee,SUV,2016,1,351,2875
云南,530000,da457d15788fe8ee,SUV,2016,2,173,2964
云南,530000,da457d15788fe8ee,SUV,2016,3,285,2880
云南,530000,da457d15788fe8ee,SUV,2016,4,234,2658
云南,530000,da457d15788fe8ee,SUV,2016,5,259,2768
云南,530000,da457d15788fe8ee,SUV,2016,6,204,2699
云南,530000,da457d15788fe8ee,SUV,2016,7,306,2647
云南,530000,da457d15788fe8ee,SUV,2016,8,266,2715
云南,530000,da457d15788fe8ee,SUV,2016,9,231,2939
云南,530000,da457d15788fe8ee,SUV,2016,10,316,3325
云南,530000,da457d15788fe8ee,SUV,2016,11,323,3115
云南,530000,da457d15788fe8ee,SUV,2016,12,344,3044
云南,530000,da457d15788fe8ee,SUV,2017,1,263,3094
云南,530000,da457d15788fe8ee,SUV,2017,2,166,3688
云南,530000,da457d15788fe8ee,SUV,2017,3,191,3039
云南,530000,da457d15788fe8ee,SUV,2017,4,198,2844
云南,530000,da457d15788fe8ee,SUV,2017,5,263,3310
云南,530000,da457d15788fe8ee,SUV,2017,6,290,3295
云南,530000,da457d15788fe8ee,SUV,2017,7,341,4085
云南,530000,da457d15788fe8ee,SUV,2017,8,252,5238
云南,530000,da457d15788fe8ee,SUV,2017,9,328,3869
云南,530000,da457d15788fe8ee,SUV,2017,10,261,3003
云南,530000,da457d15788fe8ee,SUV,2017,11,267,2704
云南,530000,da457d15788fe8ee,SUV,2017,12,228,2873
陕西,610000,da457d15788fe8ee,SUV,2016,1,363,2836
陕西,610000,da457d15788fe8ee,SUV,2016,2,168,3342
陕西,610000,da457d15788fe8ee,SUV,2016,3,242,3421
陕西,610000,da457d15788fe8ee,SUV,2016,4,253,3523
陕西,610000,da457d15788fe8ee,SUV,2016,5,346,4038
陕西,610000,da457d15788fe8ee,SUV,2016,6,302,3529
陕西,610000,da457d15788fe8ee,SUV,2016,7,281,3703
陕西,610000,da457d15788fe8ee,SUV,2016,8,312,3464
陕西,610000,da457d15788fe8ee,SUV,2016,9,352,3599
陕西,610000,da457d15788fe8ee,SUV,2016,10,366,3837
陕西,610000,da457d15788fe8ee,SUV,2016,11,242,3307
陕西,610000,da457d15788fe8ee,SUV,2016,12,346,4159
陕西,610000,da457d15788fe8ee,SUV,2017,1,325,3991
陕西,610000,da457d15788fe8ee,SUV,2017,2,174,4546
陕西,610000,da457d15788fe8ee,SUV,2017,3,210,3016
陕西,610000,da457d15788fe8ee,SUV,2017,4,225,2866
陕西,610000,da457d15788fe8ee,SUV,2017,5,299,3119
陕西,610000,da457d15788fe8ee,SUV,2017,6,236,2965
陕西,610000,da457d15788fe8ee,SUV,2017,7,330,3187
陕西,610000,da457d15788fe8ee,SUV,2017,8,298,3496
陕西,610000,da457d15788fe8ee,SUV,2017,9,331,3430
陕西,610000,da457d15788fe8ee,SUV,2017,10,274,3297
陕西,610000,da457d15788fe8ee,SUV,2017,11,311,3006
陕西,610000,da457d15788fe8ee,SUV,2017,12,309,3541
北京,110000,dff803b4024d261d,Sedan,2016,1,391,460
北京,110000,dff803b4024d261d,Sedan,2016,2,190,406
北京,110000,dff803b4024d261d,Sedan,2016,3,502,419
北京,110000,dff803b4024d261d,Sedan,2016,4,679,435
北京,110000,dff803b4024d261d,Sedan,2016,5,1478,422
北京,110000,dff803b4024d261d,Sedan,2016,6,362,417
北京,110000,dff803b4024d261d,Sedan,2016,7,522,435
北京,110000,dff803b4024d261d,Sedan,2016,8,549,462
北京,110000,dff803b4024d261d,Sedan,2016,9,341,449
北京,110000,dff803b4024d261d,Sedan,2016,10,411,427
北京,110000,dff803b4024d261d,Sedan,2016,11,466,505
北京,110000,dff803b4024d261d,Sedan,2016,12,954,557
北京,110000,dff803b4024d261d,Sedan,2017,1,488,486
北京,110000,dff803b4024d261d,Sedan,2017,2,303,611
北京,110000,dff803b4024d261d,Sedan,2017,3,463,519
北京,110000,dff803b4024d261d,Sedan,2017,4,422,605
北京,110000,dff803b4024d261d,Sedan,2017,5,404,674
北京,110000,dff803b4024d261d,Sedan,2017,6,405,710
北京,110000,dff803b4024d261d,Sedan,2017,7,524,673
北京,110000,dff803b4024d261d,Sedan,2017,8,536,709
北京,110000,dff803b4024d261d,Sedan,2017,9,639,644
北京,110000,dff803b4024d261d,Sedan,2017,10,464,553
北京,110000,dff803b4024d261d,Sedan,2017,11,491,535
北京,110000,dff803b4024d261d,Sedan,2017,12,620,680
河北,130000,dff803b4024d261d,Sedan,2016,1,374,392
河北,130000,dff803b4024d261d,Sedan,2016,2,156,348
河北,130000,dff803b4024d261d,Sedan,2016,3,276,324
河北,130000,dff803b4024d261d,Sedan,2016,4,257,249
河北,130000,dff803b4024d261d,Sedan,2016,5,299,263
河北,130000,dff803b4024d261d,Sedan,2016,6,271,255
河北,130000,dff803b4024d261d,Sedan,2016,7,278,243
河北,130000,dff803b4024d261d,Sedan,2016,8,358,274
河北,130000,dff803b4024d261d,Sedan,2016,9,279,263
河北,130000,dff803b4024d261d,Sedan,2016,10,275,240
河北,130000,dff803b4024d261d,Sedan,2016,11,250,271
河北,130000,dff803b4024d261d,Sedan,2016,12,454,350
河北,130000,dff803b4024d261d,Sedan,2017,1,387,307
河北,130000,dff803b4024d261d,Sedan,2017,2,248,376
河北,130000,dff803b4024d261d,Sedan,2017,3,489,572
河北,130000,dff803b4024d261d,Sedan,2017,4,372,654
河北,130000,dff803b4024d261d,Sedan,2017,5,444,765
河北,130000,dff803b4024d261d,Sedan,2017,6,470,756
河北,130000,dff803b4024d261d,Sedan,2017,7,561,673
河北,130000,dff803b4024d261d,Sedan,2017,8,546,786
河北,130000,dff803b4024d261d,Sedan,2017,9,540,651
河北,130000,dff803b4024d261d,Sedan,2017,10,446,588
河北,130000,dff803b4024d261d,Sedan,2017,11,469,544
河北,130000,dff803b4024d261d,Sedan,2017,12,591,737
山西,140000,dff803b4024d261d,Sedan,2016,1,222,184
山西,140000,dff803b4024d261d,Sedan,2016,2,106,153
山西,140000,dff803b4024d261d,Sedan,2016,3,160,144
山西,140000,dff803b4024d261d,Sedan,2016,4,138,133
山西,140000,dff803b4024d261d,Sedan,2016,5,173,120
山西,140000,dff803b4024d261d,Sedan,2016,6,121,119
山西,140000,dff803b4024d261d,Sedan,2016,7,88,128
山西,140000,dff803b4024d261d,Sedan,2016,8,87,106
山西,140000,dff803b4024d261d,Sedan,2016,9,81,99
山西,140000,dff803b4024d261d,Sedan,2016,10,104,93
山西,140000,dff803b4024d261d,Sedan,2016,11,152,112
山西,140000,dff803b4024d261d,Sedan,2016,12,230,127
山西,140000,dff803b4024d261d,Sedan,2017,1,168,118
山西,140000,dff803b4024d261d,Sedan,2017,2,75,161
山西,140000,dff803b4024d261d,Sedan,2017,3,152,254
山西,140000,dff803b4024d261d,Sedan,2017,4,133,251
山西,140000,dff803b4024d261d,Sedan,2017,5,162,297
山西,140000,dff803b4024d261d,Sedan,2017,6,155,300
山西,140000,dff803b4024d261d,Sedan,2017,7,176,258
山西,140000,dff803b4024d261d,Sedan,2017,8,214,327
山西,140000,dff803b4024d261d,Sedan,2017,9,192,253
山西,140000,dff803b4024d261d,Sedan,2017,10,218,242
山西,140000,dff803b4024d261d,Sedan,2017,11,193,243
山西,140000,dff803b4024d261d,Sedan,2017,12,234,296
内蒙古,150000,dff803b4024d261d,Sedan,2016,1,126,111
内蒙古,150000,dff803b4024d261d,Sedan,2016,2,54,82
内蒙古,150000,dff803b4024d261d,Sedan,2016,3,113,74
内蒙古,150000,dff803b4024d261d,Sedan,2016,4,86,61
内蒙古,150000,dff803b4024d261d,Sedan,2016,5,107,61
内蒙古,150000,dff803b4024d261d,Sedan,2016,6,104,58
内蒙古,150000,dff803b4024d261d,Sedan,2016,7,115,52
内蒙古,150000,dff803b4024d261d,Sedan,2016,8,80,56
内蒙古,150000,dff803b4024d261d,Sedan,2016,9,59,63
内蒙古,150000,dff803b4024d261d,Sedan,2016,10,69,58
内蒙古,150000,dff803b4024d261d,Sedan,2016,11,77,78
内蒙古,150000,dff803b4024d261d,Sedan,2016,12,114,92
内蒙古,150000,dff803b4024d261d,Sedan,2017,1,119,82
内蒙古,150000,dff803b4024d261d,Sedan,2017,2,58,102
内蒙古,150000,dff803b4024d261d,Sedan,2017,3,88,132
内蒙古,150000,dff803b4024d261d,Sedan,2017,4,84,145
内蒙古,150000,dff803b4024d261d,Sedan,2017,5,113,158
内蒙古,150000,dff803b4024d261d,Sedan,2017,6,93,162
内蒙古,150000,dff803b4024d261d,Sedan,2017,7,124,136
内蒙古,150000,dff803b4024d261d,Sedan,2017,8,126,172
内蒙古,150000,dff803b4024d261d,Sedan,2017,9,127,132
内蒙古,150000,dff803b4024d261d,Sedan,2017,10,119,114
内蒙古,150000,dff803b4024d261d,Sedan,2017,11,94,116
内蒙古,150000,dff803b4024d261d,Sedan,2017,12,105,165
辽宁,210000,dff803b4024d261d,Sedan,2016,1,375,273
辽宁,210000,dff803b4024d261d,Sedan,2016,2,169,211
辽宁,210000,dff803b4024d261d,Sedan,2016,3,322,221
辽宁,210000,dff803b4024d261d,Sedan,2016,4,331,199
辽宁,210000,dff803b4024d261d,Sedan,2016,5,310,196
辽宁,210000,dff803b4024d261d,Sedan,2016,6,263,168
辽宁,210000,dff803b4024d261d,Sedan,2016,7,240,190
辽宁,210000,dff803b4024d261d,Sedan,2016,8,234,192
辽宁,210000,dff803b4024d261d,Sedan,2016,9,219,158
辽宁,210000,dff803b4024d261d,Sedan,2016,10,239,159
辽宁,210000,dff803b4024d261d,Sedan,2016,11,228,176
辽宁,210000,dff803b4024d261d,Sedan,2016,12,340,203
辽宁,210000,dff803b4024d261d,Sedan,2017,1,230,177
辽宁,210000,dff803b4024d261d,Sedan,2017,2,163,214
辽宁,210000,dff803b4024d261d,Sedan,2017,3,328,420
辽宁,210000,dff803b4024d261d,Sedan,2017,4,229,466
辽宁,210000,dff803b4024d261d,Sedan,2017,5,232,527
辽宁,210000,dff803b4024d261d,Sedan,2017,6,286,540
